timestep,position,component,gradient_type,kernel_size,mean_mae,std_mae,mean_spearman,var_spearman
847,17,block_output,Vertical,1,0.08197518,0.021426287,0.9468719829128115,0.0008959264997339987
847,17,block_output,Horizontal,1,0.09262261,0.016724382,0.9272046620393788,0.0008423753205205818
847,17,block_output,Gaussian,1,0.090838805,0.015766075,0.9215626824628583,0.0010895860569566582
847,18,block_output,Vertical,1,0.15360981,0.029177504,0.8140892134693338,0.00839457844397292
847,18,block_output,Horizontal,1,0.13214163,0.02334303,0.8599062866303083,0.0019391763591933258
847,18,block_output,Gaussian,1,0.13732181,0.023095118,0.8038674892203033,0.004803731758206185
847,19,block_output,Vertical,1,0.13416493,0.029521927,0.8491330216483088,0.005473037386561634
847,19,block_output,Horizontal,1,0.13398962,0.023601558,0.8483625756361229,0.0025283212668915068
847,19,block_output,Gaussian,1,0.114444934,0.020931419,0.8609090607988031,0.0037896888145615205
817,15,block_output,Vertical,1,0.08280222,0.02173586,0.9488367515169652,0.0007361410579998242
817,15,block_output,Horizontal,1,0.081486605,0.016088756,0.9434460319302792,0.0006783776274603217
817,15,block_output,Gaussian,1,0.08478713,0.018405626,0.9386036883197577,0.0006673878846534473
817,16,block_output,Vertical,1,0.08859157,0.021526696,0.9389628041632219,0.0008967037347770299
817,16,block_output,Horizontal,1,0.09089081,0.01694523,0.9304207635003077,0.0007776270167363861
817,16,block_output,Gaussian,1,0.08507841,0.017867181,0.9385431046083584,0.0007687027169163562
817,17,block_output,Vertical,1,0.08089673,0.021754526,0.9491570296862135,0.0008252597505054705
817,17,block_output,Horizontal,1,0.105084635,0.018117731,0.9062892157992306,0.0010886604649679664
817,17,block_output,Gaussian,1,0.089809924,0.01631889,0.9250434151990254,0.0010826330547018246
817,18,block_output,Vertical,1,0.111961186,0.023782948,0.8966506598782813,0.0024538335189885577
817,18,block_output,Horizontal,1,0.16581367,0.026063778,0.7891070577208478,0.0037029707930163265
817,18,block_output,Gaussian,1,0.10446308,0.018543059,0.905143556788425,0.0014695524258706134
817,19,block_output,Vertical,1,0.14449278,0.030281497,0.8253276148460768,0.006677507617741029
817,19,block_output,Horizontal,1,0.12645648,0.020936005,0.866216285433574,0.001881560343909681
817,19,block_output,Gaussian,1,0.11287654,0.019494887,0.8642535814435522,0.0030852537169872352
785,15,block_output,Vertical,1,0.0881564,0.01994798,0.9383213585307516,0.0009088733084736758
785,15,block_output,Horizontal,1,0.093843766,0.016923038,0.9262031612942007,0.000848718042826951
785,15,block_output,Gaussian,1,0.08467201,0.018176764,0.9397326341972319,0.0007514935372705077
785,16,block_output,Vertical,1,0.080839165,0.020984992,0.9497730139975105,0.0005852263941199083
785,16,block_output,Horizontal,1,0.09055389,0.016673945,0.9311382439397269,0.0007333107467128576
785,16,block_output,Gaussian,1,0.08659437,0.016890656,0.9339811065765845,0.0009343451568422828
785,17,block_output,Vertical,1,0.08024876,0.021778159,0.9509738001622381,0.0006286235009002243
785,17,block_output,Horizontal,1,0.10387248,0.017611511,0.9079513815551488,0.001003969700367616
785,17,block_output,Gaussian,1,0.09077063,0.017385703,0.9251591686286282,0.0011788003303713906
785,18,block_output,Vertical,1,0.10995861,0.024365613,0.8976744267189403,0.002244047883718591
785,18,block_output,Horizontal,1,0.11586819,0.019479197,0.8870865071873094,0.0016244047525388952
785,18,block_output,Gaussian,1,0.11336482,0.017093934,0.8637235118146659,0.0025617182576456667
785,19,block_output,Vertical,1,0.10479549,0.024043486,0.9101435605357205,0.0018391821782511519
785,19,block_output,Horizontal,1,0.14271858,0.02231643,0.8286198531391626,0.0028286595014728405
785,19,block_output,Gaussian,1,0.1084857,0.018391043,0.8871355509310693,0.0023070213146024763
749,15,block_output,Vertical,1,0.09527033,0.01967462,0.9273331973739876,0.001075513096845601
749,15,block_output,Horizontal,1,0.08766521,0.016517451,0.9335192909383937,0.000749775420496665
749,15,block_output,Gaussian,1,0.09727393,0.016430495,0.9101726049325692,0.001257568143304599
749,16,block_output,Vertical,1,0.07945547,0.021502256,0.9523845449766322,0.0005149149319899429
749,16,block_output,Horizontal,1,0.092847735,0.016543355,0.9275131882259374,0.0007479554331658167
749,16,block_output,Gaussian,1,0.09312854,0.017740421,0.9188930179627012,0.001335310344959838
749,17,block_output,Vertical,1,0.08551104,0.021827709,0.9444051277301537,0.0006737384453963821
749,17,block_output,Horizontal,1,0.10191726,0.017552488,0.9122897564366772,0.0009898218612169043
749,17,block_output,Gaussian,1,0.09733455,0.01757345,0.9081285139465196,0.0017838734823334196
749,18,block_output,Vertical,1,0.09634826,0.024022404,0.9239747798526359,0.0014082091228456342
749,18,block_output,Horizontal,1,0.116640985,0.018419556,0.8843459149499812,0.0013285845125967017
749,18,block_output,Gaussian,1,0.12133449,0.017048875,0.843655408426928,0.0027767879035989636
749,19,block_output,Vertical,1,0.116304986,0.026726848,0.8886352691566819,0.0028184729539524633
749,19,block_output,Horizontal,1,0.15683156,0.023302358,0.7908036942176928,0.0039860594584753845
749,19,block_output,Gaussian,1,0.10999219,0.018710546,0.8740372945681972,0.002911374669824395
710,15,block_output,Vertical,1,0.11012244,0.02293735,0.9032708058236172,0.0016637226622359007
710,15,block_output,Horizontal,1,0.0865474,0.01709591,0.9360604261119123,0.00071485359077397
710,15,block_output,Gaussian,1,0.09309704,0.016602708,0.9203737871138878,0.0012803684064458523
710,16,block_output,Vertical,1,0.10100024,0.021542324,0.916874186956685,0.0012674134760225723
710,16,block_output,Horizontal,1,0.09469335,0.016765019,0.9241327175071852,0.0007442565674360661
710,16,block_output,Gaussian,1,0.09712604,0.019174179,0.9147499795633799,0.0013471978752569538
710,17,block_output,Vertical,1,0.08982528,0.022649964,0.9375680137264419,0.0007733495432471044
710,17,block_output,Horizontal,1,0.108877696,0.01727383,0.900415722036041,0.001039328138422714
710,17,block_output,Gaussian,1,0.09649412,0.017994348,0.9125361432715917,0.0017316242195303535
710,18,block_output,Vertical,1,0.11132936,0.022151563,0.8954901944793506,0.0025226813962641254
710,18,block_output,Horizontal,1,0.11146246,0.017973395,0.8946887860086994,0.0011624207944186634
710,18,block_output,Gaussian,1,0.10362768,0.017296566,0.8904627228742773,0.0021732718071473863
710,19,block_output,Vertical,1,0.109835476,0.025001626,0.900473351659913,0.002158401952995873
710,19,block_output,Horizontal,1,0.12099068,0.019548733,0.8751420894214869,0.0016544858954284111
710,19,block_output,Gaussian,1,0.10578413,0.018611012,0.8868546773087096,0.0023789969301595036
666,15,block_output,Vertical,1,0.08525689,0.020890957,0.9445029027078364,0.0006572865685576076
